,date_time,return
31070,s20d1576,-0.037030671
31071,s21d1576,0.033699467
31072,s22d1576,0.005560528
31073,s23d1576,-0.018440396
31074,s24d1576,-0.05
31075,s25d1576,-0.041865507
31076,s26d1576,0.026531599
31077,s27d1576,-0.015013528
31078,s28d1576,-0.020962817
31079,s29d1576,0.002962573
31080,s30d1576,0.101019314
31081,s31d1576,-0.057661073
31082,s32d1576,-0.031267771
31083,s33d1576,0.017667839
31084,s34d1576,0.016660183
31085,s35d1576,0.012999287
31086,s36d1576,0.011647624
31087,s37d1576,-0.002162656
31088,s38d1576,-0.012270416
31089,s39d1576,0.00155517
31090,s40d1576,0.010233614
31091,s41d1576,0.046889043
31092,s42d1576,0.022152119
31093,s43d1576,0.000396411
31094,s44d1576,-0.043477482
31095,s45d1576,0.089024899
31096,s46d1576,-0.003996567
31097,s47d1576,0.0309884
31098,s48d1576,0.02265618
31099,s49d1576,0.014194443
31100,s50d1576,0.028918923
31101,s51d1576,0.004241504
31102,s52d1576,0.026296621
31103,s53d1576,0.013350779
31104,s0d1577,0.028596295
31105,s1d1577,0.042020608
31106,s2d1577,0.009089262
31107,s3d1577,0.035233753
31108,s4d1577,0.078986606
31109,s5d1577,-0.004025302
31110,s6d1577,-0.016590806
31111,s7d1577,-0.033634295
31112,s8d1577,0.020596448
31113,s9d1577,-0.009894405
31114,s10d1577,0.022905265
31115,s11d1577,0.008102031
31116,s12d1577,0.016057134
31117,s13d1577,-0.006947275
31118,s14d1577,0.065950096
31119,s15d1577,-0.006333862
31120,s16d1577,-0.028112627
31121,s17d1577,-0.008307088
31122,s18d1577,-0.063623848
31123,s19d1577,0.007745837
31124,s20d1577,0.001757141
31125,s21d1577,0.00685686
31126,s22d1577,0.03998402
31127,s23d1577,-0.001466647
31128,s24d1577,-0.09401024
31129,s25d1577,-0.065001264
31130,s26d1577,-0.002450179
31131,s27d1577,-0.0104178
31132,s28d1577,-0.003337205
31133,s29d1577,-0.021103516
31134,s30d1577,0.027666858
31135,s31d1577,-0.086929548
31136,s32d1577,0.004854175
31137,s33d1577,-0.008677726
31138,s34d1577,-0.005469893
31139,s35d1577,-0.027754311
31140,s36d1577,-0.005095387
31141,s37d1577,-0.02997565
31142,s38d1577,-0.006662982
31143,s39d1577,0.033958858
31144,s40d1577,0.017056024
31145,s41d1577,0.05618419
31146,s42d1577,0.009400154
31147,s43d1577,0.002916152
31148,s44d1577,-0.032944158
31149,s45d1577,-0.004191149
31150,s46d1577,0.018950858
31151,s47d1577,0.001181113
31152,s48d1577,0.005492411
31153,s49d1577,0.007809483
31154,s50d1577,-0.020905954
31155,s51d1577,0.002094259
31156,s52d1577,-0.008303904
31157,s53d1577,0.021950067
31158,s0d1578,0.027157033
31159,s1d1578,-0.029053092
31160,s2d1578,0.02011571
31161,s3d1578,0.027948112
31162,s4d1578,0.018972765
31163,s5d1578,-0.004074505
31164,s6d1578,0.033320365
31165,s7d1578,0.020270431
31166,s8d1578,-0.005679646
31167,s9d1578,0.018330862
31168,s10d1578,0.014555739
31169,s11d1578,0.027511318
31170,s12d1578,0.03112783
31171,s13d1578,0.01789533
31172,s14d1578,0.062898465
31173,s15d1578,-0.014572463
31174,s16d1578,-0.00945043
31175,s17d1578,0.008376674
31176,s18d1578,0.017813238
31177,s19d1578,-0.025021558
31178,s20d1578,0.021122257
31179,s21d1578,0.005851256
31180,s22d1578,0.031051569
31181,s23d1578,-0.001446515
31182,s24d1578,-0.037408664
31183,s25d1578,-0.015294342
31184,s26d1578,0.0109329
31185,s27d1578,0.044992733
31186,s28d1578,0.036161629
31187,s29d1578,-0.019197407
31188,s30d1578,-0.030121632
31189,s31d1578,-0.064103549
31190,s32d1578,0.037761031
31191,s33d1578,-0.044097896
31192,s34d1578,0.008193585
31193,s35d1578,0.027819513
31194,s36d1578,-0.021296637
31195,s37d1578,0.00189503
31196,s38d1578,-0.017677762
31197,s39d1578,0.062302697
31198,s40d1578,0.006074631
31199,s41d1578,0.026052512
31200,s42d1578,0.0
31201,s43d1578,0.016780898
31202,s44d1578,-0.005556885
31203,s45d1578,-0.009161741
31204,s46d1578,0.093960014
31205,s47d1578,-0.004685249
31206,s48d1578,-0.0305565
31207,s49d1578,0.009331944
31208,s50d1578,-0.054128301
31209,s51d1578,0.006326694
31210,s52d1578,-0.01912343
31211,s53d1578,-0.006935954
31212,s0d1579,-0.013124495
31213,s1d1579,0.035581426
31214,s2d1579,0.014773368
31215,s3d1579,0.012007356
31216,s4d1579,-0.002845733
31217,s5d1579,-0.037739829
31218,s6d1579,0.036518479
31219,s7d1579,0.019015405
31220,s8d1579,0.059635385
31221,s9d1579,0.0
31222,s10d1579,0.083625441
31223,s11d1579,0.003654238
31224,s12d1579,0.008361089
31225,s13d1579,0.01894011
31226,s14d1579,0.01748554
31227,s15d1579,0.01195087
31228,s16d1579,0.012391911
31229,s17d1579,0.00559212
31230,s18d1579,0.027103912
31231,s19d1579,-0.002135279
31232,s20d1579,-0.029288739
31233,s21d1579,0.126844858
31234,s22d1579,0.089569841
31235,s23d1579,0.058691618
31236,s24d1579,0.015610933
31237,s25d1579,0.00740067
31238,s26d1579,-0.020139198
31239,s27d1579,0.078759393
31240,s28d1579,0.026479411
31241,s29d1579,0.040119978
31242,s30d1579,0.026925971
31243,s31d1579,-0.020618917
31244,s32d1579,-0.007243601
31245,s33d1579,-0.011254112
31246,s34d1579,0.019238604
31247,s35d1579,0.066002623
31248,s36d1579,0.075861972
31249,s37d1579,0.024126172
31250,s38d1579,-0.018674958
31251,s39d1579,0.016415616
31252,s40d1579,0.018775763
31253,s41d1579,0.014753597
31254,s42d1579,-0.010864006
31255,s43d1579,0.044133272
31256,s44d1579,0.012037107
31257,s45d1579,-0.00840603
31258,s46d1579,0.063643736
31259,s47d1579,0.022424388
31260,s48d1579,0.088921592
31261,s49d1579,-0.013437221
31262,s50d1579,-0.038363255
31263,s51d1579,-0.004179764
31264,s52d1579,0.013893005
31265,s53d1579,0.006931162
31266,s0d1580,-0.011665973
31267,s1d1580,0.040927992
31268,s2d1580,-0.024338161
31269,s3d1580,0.003019995
31270,s4d1580,-0.028652196
31271,s5d1580,-0.006822371
31272,s6d1580,0.021504662
31273,s7d1580,0.011036748
31274,s8d1580,0.150475877
31275,s9d1580,-0.034370239
31276,s10d1580,0.063680442
31277,s11d1580,-0.053552363
31278,s12d1580,-0.025612808
31279,s13d1580,-0.023943295
31280,s14d1580,0.00066281
31281,s15d1580,0.023981455
31282,s16d1580,-0.012256855
31283,s17d1580,-0.005545666
31284,s18d1580,0.002227618
31285,s19d1580,-0.028229018
31286,s20d1580,-0.036421106
31287,s21d1580,0.118558042
31288,s22d1580,0.110972895
31289,s23d1580,0.028221071
31290,s24d1580,-0.026208612
31291,s25d1580,-0.048812651
31292,s26d1580,-0.009834459
31293,s27d1580,0.055858719
31294,s28d1580,-0.014340344
31295,s29d1580,0.029508587
31296,s30d1580,-0.009077025
31297,s31d1580,-0.013696803
31298,s32d1580,-0.060450027
31299,s33d1580,-0.010714959
31300,s34d1580,-0.016253991
31301,s35d1580,0.046295413
31302,s36d1580,0.019107973
31303,s37d1580,-0.007842036
31304,s38d1580,-0.020913058
31305,s39d1580,-0.024921178
31306,s40d1580,0.002687221
31307,s41d1580,-0.004899119
31308,s42d1580,-0.013412177
31309,s43d1580,0.017803706
31310,s44d1580,-0.038343578
31311,s45d1580,-0.017778038
31312,s46d1580,-0.031107033
31313,s47d1580,0.014900539
31314,s48d1580,0.192279476
31315,s49d1580,-0.009757666
31316,s50d1580,-0.045121826
31317,s51d1580,-0.027254827
31318,s52d1580,-0.014385942
31319,s53d1580,-0.013266903
31320,s0d1581,-0.009392486
31321,s1d1581,0.025850716
31322,s2d1581,-0.004261891
31323,s3d1581,0.007912643
31324,s4d1581,-0.02138042
31325,s5d1581,0.030819823
31326,s6d1581,0.130076581
31327,s7d1581,0.021503163
31328,s8d1581,0.033767494
31329,s9d1581,-0.018300456
31330,s10d1581,-0.0058125
31331,s11d1581,-0.041864734
31332,s12d1581,-0.018428666
31333,s13d1581,-0.026625903
31334,s14d1581,0.015861866
31335,s15d1581,0.025591541
31336,s16d1581,-0.017687807
31337,s17d1581,0.019429251
31338,s18d1581,0.078938875
31339,s19d1581,-0.025244567
31340,s20d1581,-0.007226444
31341,s21d1581,0.028707469
31342,s22d1581,0.072823761
31343,s23d1581,-0.002078207
31344,s24d1581,-0.017181081
31345,s25d1581,-0.034183602
31346,s26d1581,0.037596065
31347,s27d1581,0.016594981
31348,s28d1581,-0.022020788
31349,s29d1581,0.023603542
31350,s30d1581,-0.042604564
31351,s31d1581,0.006810217
31352,s32d1581,-0.023723496
31353,s33d1581,-0.030712761
31354,s34d1581,-0.016166282
31355,s35d1581,0.030373498
31356,s36d1581,-0.003998509
31357,s37d1581,-0.028322583
31358,s38d1581,-0.021961497
31359,s39d1581,0.013210743
31360,s40d1581,-0.005266412
31361,s41d1581,-0.00616986
31362,s42d1581,-0.012030386
31363,s43d1581,0.028347122
31364,s44d1581,-0.027587098
31365,s45d1581,-0.02120487
31366,s46d1581,-0.040752258
31367,s47d1581,0.009233929
31368,s48d1581,0.049431677
31369,s49d1581,0.077004411
31370,s50d1581,-0.02220727
31371,s51d1581,-0.035798529
31372,s52d1581,0.008823197
31373,s53d1581,-0.035789414
31374,s0d1582,-0.022816547
31375,s1d1582,-0.010077404
31376,s2d1582,-0.031865278
31377,s3d1582,0.003019174
31378,s4d1582,-0.016957185
31379,s5d1582,0.027465626
31380,s6d1582,0.089476195
31381,s7d1582,0.033686759
31382,s8d1582,-0.054635231
31383,s9d1582,-0.006772419
31384,s10d1582,-0.010853806
31385,s11d1582,-0.025648118
31386,s12d1582,0.025350043
31387,s13d1582,0.020671029
31388,s14d1582,0.019268983
31389,s15d1582,0.023027501
31390,s16d1582,-0.01655663
31391,s17d1582,0.008376363
31392,s18d1582,0.092574732
31393,s19d1582,-0.038730849
31394,s20d1582,0.010642141
31395,s21d1582,0.02922274
31396,s22d1582,0.167473293
31397,s23d1582,-0.034484958
31398,s24d1582,0.016240146
31399,s25d1582,-0.010994864
31400,s26d1582,-0.004961977
31401,s27d1582,-0.007060444
31402,s28d1582,0.02085354
31403,s29d1582,0.052354469
31404,s30d1582,-0.00289185
31405,s31d1582,0.078911508
31406,s32d1582,-0.023110292
31407,s33d1582,-0.030292351
31408,s34d1582,-0.002746193
31409,s35d1582,-0.006968464
31410,s36d1582,0.049909792
31411,s37d1582,-0.020714371
31412,s38d1582,-0.003974003
31413,s39d1582,0.027069551
31414,s40d1582,0.024092599
31415,s41d1582,-0.020142866
31416,s42d1582,-0.013598818
31417,s43d1582,0.036772812
31418,s44d1582,-0.067864493
31419,s45d1582,0.045619415
31420,s46d1582,-0.001278381
31421,s47d1582,0.065303966
31422,s48d1582,-0.061465412
31423,s49d1582,0.058610125
31424,s50d1582,-0.033039829
31425,s51d1582,-0.008611506
31426,s52d1582,0.048395161
31427,s53d1582,-0.012034284
31428,s0d1583,-0.010268958
31429,s1d1583,-0.049761318
31430,s2d1583,-0.081654475
31431,s3d1583,-0.010793461
31432,s4d1583,-0.050253518
31433,s5d1583,0.009503448
31434,s6d1583,-0.047950212
31435,s7d1583,0.004644733
31436,s8d1583,-0.036852782
31437,s9d1583,-0.001689614
31438,s10d1583,-0.023383254
31439,s11d1583,-0.00076063
31440,s12d1583,0.012207009
31441,s13d1583,-0.020989438
31442,s14d1583,-0.029277287
31443,s15d1583,0.019962365
31444,s16d1583,-0.01938701
31445,s17d1583,0.002738742
31446,s18d1583,-0.041747426
31447,s19d1583,-0.01712091
31448,s20d1583,-0.029299098
31449,s21d1583,-0.021787402
31450,s22d1583,0.044435925
31451,s23d1583,-0.063191198
31452,s24d1583,-0.050598757
31453,s25d1583,-0.058553083
31454,s26d1583,-0.003864569
31455,s27d1583,0.010164594
31456,s28d1583,-0.021247645
31457,s29d1583,0.002532279
31458,s30d1583,-0.026403784
31459,s31d1583,-0.012915223
31460,s32d1583,-0.061684162
31461,s33d1583,-0.012674984
31462,s34d1583,-0.016454496
31463,s35d1583,-0.060090836
31464,s36d1583,-0.070413625
31465,s37d1583,-0.055571764
31466,s38d1583,-0.022458745
31467,s39d1583,-0.014495176
31468,s40d1583,0.001984679
31469,s41d1583,-0.050088923
31470,s42d1583,-0.027001095
31471,s43d1583,-0.013536997
31472,s44d1583,-0.127277835
31473,s45d1583,0.021664258
31474,s46d1583,-0.027636092
31475,s47d1583,0.045367171
31476,s48d1583,-0.032768724
31477,s49d1583,0.016537304
31478,s50d1583,-0.042340928
31479,s51d1583,0.010918837
31480,s52d1583,0.00167562
31481,s53d1583,-0.008562037
31482,s0d1584,0.016105709
31483,s1d1584,-0.010179992
31484,s2d1584,0.003949629
31485,s3d1584,0.025020823
31486,s4d1584,-0.012756489
31487,s5d1584,-0.040102652
31488,s6d1584,-0.06280472
31489,s7d1584,-0.106214248
31490,s8d1584,0.035904946
31491,s9d1584,0.005117463
31492,s10d1584,-0.00399189
31493,s11d1584,0.002707918
31494,s12d1584,-0.014651407
31495,s13d1584,-0.082185123
31496,s14d1584,0.031944661
31497,s15d1584,0.115223944
31498,s16d1584,-0.007013773
31499,s17d1584,0.035912608
31500,s18d1584,-0.033626434
31501,s19d1584,0.127747139
31502,s20d1584,-0.039396555
31503,s21d1584,-0.056062483
31504,s22d1584,-0.102735975
31505,s23d1584,0.006563264
31506,s24d1584,-0.025569742
31507,s25d1584,-0.021901093
31508,s26d1584,0.131734951
31509,s27d1584,-0.001030726
31510,s28d1584,-0.052731591
31511,s29d1584,-0.02473639
31512,s30d1584,-0.021277698
31513,s31d1584,-0.155058379
31514,s32d1584,-0.021096935
31515,s33d1584,-0.022908026
31516,s34d1584,0.033136095
31517,s35d1584,-0.051398523
31518,s36d1584,-0.052811802
31519,s37d1584,0.006401937
31520,s38d1584,-0.017455119
31521,s39d1584,-0.016115219
31522,s40d1584,-0.020257281
31523,s41d1584,0.007308968
31524,s42d1584,-0.049842087
31525,s43d1584,-0.028572269
31526,s44d1584,-0.047874885
31527,s45d1584,0.038089152
31528,s46d1584,-0.02855298
31529,s47d1584,-0.027931091
31530,s48d1584,0.008447436
31531,s49d1584,0.048014628
31532,s50d1584,-0.009135454
31533,s51d1584,0.008686308
31534,s52d1584,-0.047261373
31535,s53d1584,-0.034382635
31536,s0d1585,-0.009573342
31537,s1d1585,-0.016951473
31538,s2d1585,0.039022565
31539,s3d1585,-0.007936184
31540,s4d1585,0.023768006
31541,s5d1585,-0.043067029
31542,s6d1585,-0.04030049
31543,s7d1585,-0.109399357
31544,s8d1585,-0.01565332
31545,s9d1585,-0.005091408
31546,s10d1585,-0.025608921
31547,s11d1585,-0.029655827
31548,s12d1585,0.017623502
31549,s13d1585,-0.068535702
31550,s14d1585,0.038205622
31551,s15d1585,0.072637183
31552,s16d1585,-0.008471322
31553,s17d1585,0.00814901
31554,s18d1585,0.027019776
31555,s19d1585,0.120587261
31556,s20d1585,-0.008060966
31557,s21d1585,-0.090838993
31558,s22d1585,-0.121271587
31559,s23d1585,-0.005930061
31560,s24d1585,0.084788926
31561,s25d1585,0.01440742
31562,s26d1585,0.131909096
31563,s27d1585,-0.028966521
31564,s28d1585,-4.97e-05
31565,s29d1585,-0.038149381
31566,s30d1585,0.021595743
31567,s31d1585,-0.090342119
31568,s32d1585,0.045153667
31569,s33d1585,-0.032470643
31570,s34d1585,0.066873207
31571,s35d1585,-0.023846582
31572,s36d1585,0.011379738
31573,s37d1585,0.039227801
31574,s38d1585,-0.002548542
31575,s39d1585,-0.014696261
31576,s40d1585,-0.023774412
31577,s41d1585,0.080729057
31578,s42d1585,-0.01849428
31579,s43d1585,-0.029690169
31580,s44d1585,0.007157477
31581,s45d1585,0.0756144
31582,s46d1585,0.027665533
31583,s47d1585,-0.067834651
31584,s48d1585,0.001412832
31585,s49d1585,0.027274089
31586,s50d1585,0.00562927
31587,s51d1585,0.00432392
31588,s52d1585,-0.06019079
31589,s53d1585,-0.033838087
31590,s0d1586,-0.009511561
31591,s1d1586,0.019220592
31592,s2d1586,0.057137698
31593,s3d1586,-0.020507993
31594,s4d1586,0.00455752
31595,s5d1586,-0.011141582
31596,s6d1586,0.002590509
31597,s7d1586,-0.020596449
31598,s8d1586,-0.076925755
31599,s9d1586,0.006783881
31600,s10d1586,-0.01769578
31601,s11d1586,0.013512568
31602,s12d1586,0.01858275
31603,s13d1586,-0.034608573
31604,s14d1586,-0.035379531
31605,s15d1586,-0.023264204
31606,s16d1586,-0.004235661
31607,s17d1586,-0.02135419
31608,s18d1586,0.016925596
31609,s19d1586,0.075923454
31610,s20d1586,0.024569386
31611,s21d1586,-0.075961728
31612,s22d1586,-0.081886494
31613,s23d1586,-0.020277284
31614,s24d1586,0.045455072
31615,s25d1586,0.006200939
31616,s26d1586,0.108024265
31617,s27d1586,0.008356302
31618,s28d1586,0.005015045
31619,s29d1586,-0.019092698
31620,s30d1586,0.021243686
31621,s31d1586,0.018696548
31622,s32d1586,0.051600093
31623,s33d1586,0.036427953
31624,s34d1586,0.005352895
31625,s35d1586,-0.023948656
31626,s36d1586,0.040592621
31627,s37d1586,-0.016039735
31628,s38d1586,-0.015736934
31629,s39d1586,-0.017850356
31630,s40d1586,-0.001335539
31631,s41d1586,0.048979424
31632,s42d1586,0.019529867
31633,s43d1586,-0.018128456
31634,s44d1586,0.037489153
31635,s45d1586,0.072047662
31636,s46d1586,0.01023634
31637,s47d1586,-0.052238255
31638,s48d1586,0.03910457
31639,s49d1586,0.104255254
31640,s50d1586,-0.014435687
31641,s51d1586,0.010777699
31642,s52d1586,-0.023456471
31643,s53d1586,0.025968708
31644,s0d1587,-0.000809915
31645,s1d1587,0.04660983
31646,s2d1587,0.116965762
31647,s3d1587,-0.020003295
31648,s4d1587,0.031460979
31649,s5d1587,0.016882771
31650,s6d1587,-0.007870951
31651,s7d1587,0.002075328
31652,s8d1587,-0.065370228
31653,s9d1587,0.001701135
31654,s10d1587,-0.003070495
31655,s11d1587,0.028602605
31656,s12d1587,-0.022793157
31657,s13d1587,-0.002169032
31658,s14d1587,0.052936421
31659,s15d1587,-0.036139946
31660,s16d1587,-0.021370982
31661,s17d1587,-0.008083141
31662,s18d1587,-0.003684738
31663,s19d1587,0.034277702
31664,s20d1587,0.011717132
31665,s21d1587,0.013211663
31666,s22d1587,-0.019062127
31667,s23d1587,0.011930872
31668,s24d1587,-0.038411156
31669,s25d1587,-0.025977102
31670,s26d1587,0.156812013
31671,s27d1587,-0.031766946
31672,s28d1587,-0.013860591
31673,s29d1587,-0.021871066
31674,s30d1587,0.009834459
31675,s31d1587,-0.012329656
31676,s32d1587,0.024145259
31677,s33d1587,0.01912155
31678,s34d1587,-0.026113704
31679,s35d1587,-0.062547478
31680,s36d1587,0.062152363
31681,s37d1587,-0.045795871
31682,s38d1587,-0.031731576
31683,s39d1587,-0.037319397
31684,s40d1587,-0.006092531
31685,s41d1587,0.009497859
31686,s42d1587,-0.02550121
31687,s43d1587,-0.02699943
31688,s44d1587,0.135623323
31689,s45d1587,0.049935044
31690,s46d1587,-0.042808514
31691,s47d1587,-0.004303023
31692,s48d1587,0.019734321
31693,s49d1587,0.126686953
31694,s50d1587,-0.007593194
31695,s51d1587,0.012898196
31696,s52d1587,-0.028068873
31697,s53d1587,0.002234609
31698,s0d1588,0.005602241
31699,s1d1588,0.066997664
31700,s2d1588,0.021620651
31701,s3d1588,-0.005979761
31702,s4d1588,0.055221109
31703,s5d1588,0.036621026
31704,s6d1588,0.028273715
31705,s7d1588,-0.001723829
31706,s8d1588,-0.040295141
31707,s9d1588,0.001694962
31708,s10d1588,-0.037048446
31709,s11d1588,0.010288053
31710,s12d1588,-0.027369355
31711,s13d1588,-0.026176112
31712,s14d1588,0.067451861
31713,s15d1588,-0.044133433
31714,s16d1588,-0.019854393
31715,s17d1588,0.013626364
31716,s18d1588,-0.067294584
31717,s19d1588,0.013206614
31718,s20d1588,-0.010515182
31719,s21d1588,-0.003311341
31720,s22d1588,0.017762283
31721,s23d1588,0.031042399
31722,s24d1588,-0.051100632
31723,s25d1588,-0.085245846
31724,s26d1588,0.181855436
31725,s27d1588,-0.072740552
31726,s28d1588,-0.015913181
31727,s29d1588,-0.016268939
31728,s30d1588,0.092888574
31729,s31d1588,0.000677681
31730,s32d1588,0.0
31731,s33d1588,-0.01794807
31732,s34d1588,-0.002651241
31733,s35d1588,-0.092269726
31734,s36d1588,-0.013475826
31735,s37d1588,-0.036256281
31736,s38d1588,-0.045900678
31737,s39d1588,-0.018187265
31738,s40d1588,-0.020709278
31739,s41d1588,0.02075141
31740,s42d1588,-0.021892939
31741,s43d1588,-0.044544766
31742,s44d1588,0.141095612
31743,s45d1588,0.008089901
31744,s46d1588,-0.07148212
31745,s47d1588,0.015747393
31746,s48d1588,-0.032926755
31747,s49d1588,0.126585281
31748,s50d1588,-0.038243417
31749,s51d1588,0.055439422
31750,s52d1588,-0.013190827
31751,s53d1588,-0.05856948
31752,s0d1589,0.022583067
31753,s1d1589,0.120228369
31754,s2d1589,-0.017397776
31755,s3d1589,0.037754725
31756,s4d1589,-0.001447888
31757,s5d1589,0.005526562
31758,s6d1589,0.044963166
31759,s7d1589,0.0186478
31760,s8d1589,0.08979131
31761,s9d1589,0.066442105
31762,s10d1589,-0.042109598
31763,s11d1589,0.013715312
31764,s12d1589,-0.011189757
31765,s13d1589,-0.003970535
31766,s14d1589,0.059473357
31767,s15d1589,0.011648587
31768,s16d1589,0.008730273
31769,s17d1589,0.002708874
31770,s18d1589,0.030835892
31771,s19d1589,0.108670047
31772,s20d1589,0.031384524
31773,s21d1589,-0.020102954
31774,s22d1589,0.029537865
31775,s23d1589,0.010314911
31776,s24d1589,0.012539653
31777,s25d1589,-0.048010524
31778,s26d1589,0.209998596
31779,s27d1589,-0.026538852
31780,s28d1589,-0.01209068
31781,s29d1589,0.00983766
31782,s30d1589,0.125118826
31783,s31d1589,0.009015597
31784,s32d1589,0.029775381
31785,s33d1589,0.016082831
31786,s34d1589,-0.0053672
31787,s35d1589,-0.021497013
31788,s36d1589,0.034203473
31789,s37d1589,-0.011051895
31790,s38d1589,-0.005813169
31791,s39d1589,0.021701367
31792,s40d1589,0.002725636
31793,s41d1589,0.006416807
31794,s42d1589,0.069967102
31795,s43d1589,-0.019688571
31796,s44d1589,0.012777878
31797,s45d1589,0.004382234
31798,s46d1589,-0.016393609
31799,s47d1589,0.023184596
31800,s48d1589,0.007600904
31801,s49d1589,0.12195097
31802,s50d1589,-0.047523616
31803,s51d1589,0.053069792
31804,s52d1589,0.011593013
31805,s53d1589,-0.018584309
31806,s0d1590,0.027842045
31807,s1d1590,0.029457109
31808,s2d1590,0.009193204
31809,s3d1590,0.039118794
31810,s4d1590,-0.007169644
31811,s5d1590,-0.02038372
31812,s6d1590,-0.007497116
31813,s7d1590,0.012431867
31814,s8d1590,0.209927205
31815,s9d1590,0.045450763
31816,s10d1590,-0.082598075
31817,s11d1590,0.042985399
31818,s12d1590,0.0
31819,s13d1590,0.079762182
31820,s14d1590,0.102456924
31821,s15d1590,0.006228
31822,s16d1590,0.020256575
31823,s17d1590,-0.010741258
31824,s18d1590,0.067303893
31825,s19d1590,0.122161366
31826,s20d1590,0.035235193
31827,s21d1590,0.001660031
31828,s22d1590,0.014414392
31829,s23d1590,0.029393179
31830,s24d1590,0.067551107
31831,s25d1590,0.039672923
31832,s26d1590,0.113467721
31833,s27d1590,0.031499985
31834,s28d1590,0.005471296
31835,s29d1590,0.00590521
31836,s30d1590,0.019037407
31837,s31d1590,0.000682819
31838,s32d1590,0.016149666
31839,s33d1590,0.0
31840,s34d1590,0.0
31841,s35d1590,0.03454413
31842,s36d1590,0.071764577
31843,s37d1590,0.00991562
31844,s38d1590,0.072971637
31845,s39d1590,0.049380833
31846,s40d1590,0.008188015
31847,s41d1590,-0.008046675
31848,s42d1590,0.033576757
31849,s43d1590,0.021621844
31850,s44d1590,-0.008294494
31851,s45d1590,0.090120832
31852,s46d1590,0.04700135
31853,s47d1590,0.007753225
31854,s48d1590,0.029187134
31855,s49d1590,-0.002253926
31856,s50d1590,0.031302493
31857,s51d1590,0.042424646
31858,s52d1590,0.064444068
31859,s53d1590,0.028417396
31860,s0d1591,0.0086739
31861,s1d1591,-0.043395688
31862,s2d1591,-0.031494307
31863,s3d1591,0.017700477
31864,s4d1591,-0.01818476
31865,s5d1591,0.001382546
31866,s6d1591,-0.002523725
31867,s7d1591,-0.017287074
31868,s8d1591,0.113618338
31869,s9d1591,-0.019175089
31870,s10d1591,-0.062902471
31871,s11d1591,0.037205256
31872,s12d1591,-0.00377731
31873,s13d1591,0.068052015
31874,s14d1591,0.006941763
31875,s15d1591,-0.00935624
31876,s16d1591,0.018759808
31877,s17d1591,0.0
31878,s18d1591,-0.041386808
31879,s19d1591,-0.052137682
31880,s20d1591,-0.017206878
31881,s21d1591,0.011920478
31882,s22d1591,0.083427672
31883,s23d1591,0.043031753
31884,s24d1591,0.041287489
31885,s25d1591,0.045199948
31886,s26d1591,-0.011325237
31887,s27d1591,0.079178282
31888,s28d1591,0.000509944
31889,s29d1591,0.029230335
31890,s30d1591,0.045003904
31891,s31d1591,0.048106541
31892,s32d1591,-0.047590215
31893,s33d1591,-0.063125229
31894,s34d1591,-0.008083141
31895,s35d1591,0.008289814
31896,s36d1591,0.022335739
31897,s37d1591,0.020293585
31898,s38d1591,0.060604601
31899,s39d1591,0.031866882
31900,s40d1591,0.004071748
31901,s41d1591,-0.021673138
31902,s42d1591,-0.036151649
31903,s43d1591,-0.010378471
31904,s44d1591,-0.012101222
31905,s45d1591,0.051710597
31906,s46d1591,0.010416667
31907,s47d1591,-0.01651512
31908,s48d1591,0.11728409
31909,s49d1591,-0.046056007
31910,s50d1591,0.029174679
31911,s51d1591,0.042339379
31912,s52d1591,0.099114857
31913,s53d1591,-0.00833843
31914,s0d1592,-0.004642176
31915,s1d1592,0.02530141
31916,s2d1592,-0.013751276
31917,s3d1592,-0.045367793
31918,s4d1592,-0.046927328
31919,s5d1592,-0.009712621
31920,s6d1592,0.057939736
31921,s7d1592,-0.027966821
31922,s8d1592,-0.029972062
31923,s9d1592,0.016105709
31924,s10d1592,0.031550051
31925,s11d1592,-0.001807963
31926,s12d1592,-0.002813179
31927,s13d1592,0.044827381
31928,s14d1592,-0.012800293
31929,s15d1592,0.022942675
31930,s16d1592,0.011347037
31931,s17d1592,0.002708874
31932,s18d1592,-0.018247609
31933,s19d1592,-0.092267813
31934,s20d1592,-0.015306599
31935,s21d1592,-0.00165728
31936,s22d1592,0.054601473
31937,s23d1592,-0.017412307
31938,s24d1592,0.065926895
31939,s25d1592,0.048595171
31940,s26d1592,0.074386404
31941,s27d1592,0.070061065
31942,s28d1592,0.00761009
31943,s29d1592,0.020552949
31944,s30d1592,0.035620596
31945,s31d1592,0.048877752
31946,s32d1592,-0.039123166
31947,s33d1592,-0.054254253
31948,s34d1592,-0.018673931
31949,s35d1592,0.016241149
31950,s36d1592,0.097755765
31951,s37d1592,0.009240161
31952,s38d1592,-0.014103155
31953,s39d1592,-0.00882018
31954,s40d1592,-0.005412486
31955,s41d1592,-0.01579825
31956,s42d1592,-0.039524687
31957,s43d1592,-0.018783108
31958,s44d1592,-0.016470932
31959,s45d1592,-0.061719468
31960,s46d1592,0.01057796
31961,s47d1592,-0.026924344
31962,s48d1592,0.176231058
31963,s49d1592,0.043315418
31964,s50d1592,-0.029122342
31965,s51d1592,0.031006514
31966,s52d1592,0.005811027
31967,s53d1592,-0.011204223
31968,s0d1593,0.021894425
31969,s1d1593,0.00091303
31970,s2d1593,0.041132114
31971,s3d1593,-0.057001624
31972,s4d1593,-0.027407041
31973,s5d1593,-0.024726985
