,0
31930,-0.00830318031803859
31931,-0.01099385454831443
31932,-0.009961797699169682
31933,-0.010775836027736876
31934,-0.012231757609336768
31935,-0.011451834128920667
31936,-0.008832209918363098
31937,-0.012997145884387652
31938,-0.012438958229258463
31939,-0.009852740104852865
31940,-0.010605106628104662
31941,-0.010127686172006985
31942,-0.00862469894757948
31943,-0.0075776331932392044
31944,-0.006292786068087945
31945,-0.0061047936880000726
31946,-0.006927532037677325
31947,-0.008390578446776563
31948,-0.007492281649115412
31949,-0.006609245962137782
31950,-0.007866236218155251
31951,-0.008499056496126773
31952,-0.012168544160161544
31953,-0.009661951833239538
31954,-0.009892112591947153
31955,-0.008492195993732196
31956,-0.008172592652098366
31957,-0.007145550487686725
31958,-0.007460684630590858
31959,-0.0072619919800465844
31960,-0.007491319824745091
31961,-0.008117082616513418
31962,-0.008180237842413677
31963,-0.00610218252858135
31964,-0.0054336827372767245
31965,-0.006661998768795908
31966,-0.006989293774505209
31967,-0.012125747490921362
31968,-0.015367397207305379
31969,-0.008867999620665147
31970,-0.008831009167248336
31971,-0.006488289558330744
31972,-0.013292510107232484
31973,-0.010584048417064888
31974,-0.01095876581340562
31975,-0.00868627521406686
31976,-0.010904869542983624
31977,-0.007351484723372995
31978,-0.006135954071818181
31979,-0.008545456577842492
31980,-0.008230289498488723
31981,-0.008443192735300187
31982,-0.006550537894002596
31983,-0.006775179059576456
31984,-0.007514887502438167
31985,-0.005110177349531937
31986,-0.005988672682974526
31987,-0.0043472737527746105
31988,-0.01438701314852121
31989,-0.012402765061531814
31990,-0.009100148480731407
31991,-0.010697669088703222
31992,-0.008169684118470995
31993,-0.009664819368489813
31994,-0.010172017171090324
31995,-0.012467668379089556
31996,-0.012437391007373663
31997,-0.011088980995252889
31998,-0.009571033449253108
31999,-0.009357006770068642
32000,-0.005267675421870281
32001,-0.012004756924089352
32002,-0.013482582844468141
32003,-0.011861150090603886
32004,-0.011965319175084213
32005,-0.013109163652831844
32006,-0.010995680654449266
32007,-0.01167153888910252
32008,-0.009074311619887252
32009,-0.012606864795132264
32010,-0.012487614931560791
32011,-0.011444232634551514
32012,-0.008611074314280773
32013,-0.006250227480235262
32014,-0.014029663376330673
32015,-0.014461389676257517
32016,-0.01832922518344614
32017,-0.015723443792825927
32018,-0.01041556089017703
32019,-0.009005827282561135
32020,-0.009153968682025332
32021,-0.012810625323258933
32022,-0.01494251209537591
32023,-0.010930367874768681
32024,-0.010663948929247286
32025,-0.013989912708360398
32026,-0.014703931637139539
32027,-0.011824075442105803
32028,-0.011838088600093291
32029,-0.012040447577422335
32030,-0.010532687024683771
32031,-0.010699334697698501
32032,-0.011074183023152776
32033,-0.012737203182016106
32034,-0.0071936926879543565
32035,-0.008536235166576735
32036,-0.008291334510342975
32037,-0.006890556850643076
32038,-0.006628119112117295
32039,-0.007769405225607168
32040,-0.006934651174961403
32041,-0.0077472090508784505
32042,-0.009908337150633988
32043,-0.008403749865296798
32044,-0.009510232408976348
32045,-0.008225780208620448
32046,-0.010543878058566759
32047,-0.013268155254328957
32048,-0.008330971504797797
32049,-0.008294746588296254
32050,-0.006958190599138887
32051,-0.006897146456613341
32052,-0.007165165878146208
32053,-0.005605369931830835
32054,-0.007284841842199899
32055,-0.009206946511021621
32056,-0.007332789415320503
32057,-0.006459697532335032
32058,-0.006990374910209514
32059,-0.006689720175035888
32060,-0.008722986092772642
32061,-0.009650833191116929
32062,-0.007739795712343329
32063,-0.008794031743170264
32064,-0.006800555713887314
32065,-0.008237184121096105
32066,-0.006823187931803492
32067,-0.007089006928341912
32068,-0.007184505735431846
32069,-0.004812189274586943
32070,-0.008638788879371717
32071,-0.009206012275670564
32072,-0.007781417683833778
32073,-0.006879082586575252
32074,-0.008024544345730494
32075,-0.006100395213374727
32076,-0.0033113258520115103
32077,-0.01675173767486731
32078,-0.011065021822172002
32079,-0.0075838306103756005
32080,-0.008935654158126359
32081,-0.010834179764854929
32082,-0.00990151527614427
32083,-0.008105401175853996
32084,-0.011209123577392031
32085,-0.011656675850872818
32086,-0.010032826867992273
32087,-0.006936034598004702
32088,-0.007494542762644956
32089,-0.00808588688281628
32090,-0.012106779314753333
32091,-0.0009342891960687624
32092,-0.016183494699155775
32093,-0.00866983159895937
32094,-0.009345168106560345
32095,-0.009189844926238075
32096,-0.008631248383861633
32097,-0.008030187137200334
32098,-0.010883972956038893
32099,-0.011898555705618565
32100,-0.011017257341174279
32101,-0.011539227534649161
32102,-0.011488700755981605
32103,-0.007653079872452208
32104,-0.010466449114988927
32105,-0.0114602375688697
32106,-0.008343853577405887
32107,-0.00849261003828054
32108,-0.011883509791821685
32109,-0.008472680719870918
32110,-0.008772561531819276
32111,-0.011261293639832828
32112,-0.015901364893885366
32113,-0.01331204009819735
32114,-0.013156672257808828
32115,-0.008328612543525576
32116,-0.008900051572236115
32117,-0.015797902146220608
32118,-0.018225664261118775
32119,-0.01122034322981082
32120,-0.01287257701984627
32121,-0.018069492978309426
32122,-0.018384606735905022
32123,-0.014447285758623647
32124,-0.014218748801411218
32125,-0.015557324233336646
32126,-0.014711761235679379
32127,-0.022668197399374392
32128,-0.027061499873722916
32129,-0.019447199014762318
32130,-0.014365049640037146
32131,-0.015524524445409665
32132,-0.015374867992680143
32133,-0.015492818728839515
32134,-0.01585505933595353
32135,-0.015979113301007705
32136,-0.013103594184716554
32137,-0.020220794926438045
32138,-0.015691113981894704
32139,-0.015362948557120629
32140,-0.02116588423388025
32141,-0.025145548539601624
32142,-0.023119532343354777
32143,-0.022089978552159585
32144,-0.016150182994146688
32145,-0.020001265051278725
32146,-0.009161289939947168
32147,-0.02212238526426416
32148,-0.023795713551960126
32149,-0.032903870841137516
32150,-0.02540601822214806
32151,-0.025497974934592105
32152,-0.022230816631254643
32153,-0.019196523244984606
32154,-0.024612993053459136
32155,-0.013833062964463443
32156,-0.013428993735724305
32157,-0.0167573017662616
32158,-0.02891443552132835
32159,-0.027897477423785948
32160,-0.01802352399469643
32161,-0.018989830649204394
32162,-0.019499910429478698
32163,-0.02294593483044514
32164,-0.016715142436101643
32165,-0.019624952568942394
32166,-0.015321700629540944
32167,-0.021799294210294307
32168,-0.015661813924203145
32169,-0.021268587705748
32170,-0.021848652454677576
32171,-0.019546617888072066
32172,-0.015033469156076073
32173,-0.014483314987034607
32174,-0.010797658287201629
32175,-0.009414317719130554
32176,-0.012965577531178895
32177,-0.019418714265158617
32178,-0.017993894678282905
32179,-0.012692124726120108
32180,-0.012449523034301021
32181,-0.016425253026322324
32182,-0.013862308364010499
32183,-0.014380594454568824
32184,-0.0165685217367017
32185,-0.015400896900321322
32186,-0.014857377106381284
32187,-0.017490834294234568
32188,-0.016433231595996217
32189,-0.01603810219719102
32190,-0.013513641616466135
32191,-0.013343167047416515
32192,-0.0120875254987283
32193,-0.010089694014339384
32194,-0.016887989024051878
32195,-0.013024590563811493
32196,-0.010962606531626246
32197,-0.011287539616271554
32198,-0.01776669861981288
32199,-0.015710582502209275
32200,-0.009610504223687564
32201,-0.007823834873535395
32202,-0.00961274226274374
32203,-0.007974214973073317
32204,-0.004639345124623523
32205,-0.003266854212200923
32206,-0.005074708326006179
32207,-0.0162901833536868
32208,-0.008528401655111604
32209,-0.002821649013590005
32210,-0.007083624877297542
32211,-0.016687703095665793
32212,-0.012305803007389433
32213,-0.012420270982415459
32214,-0.012288466636913312
32215,-0.016278144257400002
32216,-0.013976408685227718
32217,-0.018299002856035647
32218,-0.007109738508082079
32219,-0.01438668943070745
32220,-0.010949517935241734
32221,-0.011385310215004395
32222,-0.00965946429903011
32223,-0.010302513969322878
32224,-0.014145929314722291
32225,-0.006904790611182739
32226,-0.00952147004162973
32227,-0.011068484924056776
32228,-0.018695071317784636
32229,-0.009545805206887194
32230,-0.012760387258910075
32231,-0.007359706242707145
32232,-0.00868030527551954
32233,-0.0025476913966147735
32234,-0.013092530513140084
32235,0.006929357386043075
32236,-0.014048551554458857
32237,-0.02009491265470042
32238,-0.012457477322438484
32239,-0.013940796409378842
32240,-0.01683826123179242
32241,-0.01690949722044341
32242,-0.005524283609936264
32243,-0.02230508071827164
32244,-0.010207932196683527
32245,-0.007784061229317775
32246,-0.009490015324336944
32247,-0.009119562089245149
32248,-0.0045322171423543434
32249,-0.0076512005295003085
32250,-0.004744568879955733
32251,-0.007198308018670248
32252,-0.010281924121038385
32253,-0.00749189454269821
32254,-0.008993521219475163
32255,-0.012738355105992923
32256,-0.01901913187329545
32257,-0.01690550592324549
32258,-0.015113252034522236
32259,-0.005332541686588579
32260,-0.014148980282908064
32261,-0.00906582294255517
32262,-0.0010212037289926033
32263,-0.00566472124471034
32264,-0.0020135223961948896
32265,-0.005818029786451125
32266,-0.009618870514384516
32267,-0.017203517330772196
32268,-0.009153881224404374
32269,-0.009819440076954213
32270,-0.00654524598333759
32271,-0.007503846929245845
32272,-0.005537274329947552
32273,-0.0066808268823695775
32274,-0.005507620441550185
32275,-0.011829433281249933
32276,-0.0036572977041112228
32277,-0.011919123127047036
32278,-0.010787119901137197
32279,-0.0038409666842188304
32280,-0.004173825610874701
32281,0.001646240369446053
32282,-0.0023775943360917744
32283,-0.001861788039386681
32284,-0.0049761206114829065
32285,-0.007056989950703255
32286,-0.0030889524933761167
32287,-0.006023489831898829
32288,-0.00148003732092096
32289,-0.006617854578992919
32290,-0.006062739913464371
32291,-0.004589149520872315
32292,-0.012199186545743299
32293,-0.005234901243715166
32294,-0.00413807779987975
32295,-0.006738182228189758
32296,-0.007606829992738144
32297,-0.001360331350126768
32298,-0.02341171995340691
32299,-0.01549929955306804
32300,-0.008317089465503975
32301,-0.010948208848585501
32302,-0.016389833898490528
32303,-0.005403883170478617
32304,-0.010449918130603354
32305,-0.004150220350005776
32306,-0.0077138318396182005
32307,-0.007697680644765871
32308,-0.00392006057738844
32309,-0.002942591028024716
32310,-0.0038834904126618594
32311,-0.006671367351427888
32312,-0.016768230859767114
32313,-0.009354236131967435
32314,-0.005947882624822062
32315,-0.008447154573714288
32316,-0.008304869105251916
32317,-0.004287170086858166
32318,-0.01736088664811714
32319,-0.01697831556711696
32320,-0.013542853605508578
32321,-0.012165769746627322
32322,-0.007961820050873177
32323,-0.0099056620181792
32324,-0.008029014769862074
32325,-0.006275772217893249
32326,-0.0038535216608883514
32327,-0.007346870110425455
32328,-0.009037024416028171
32329,-0.0025325320136541513
32330,-0.004202368573889904
32331,-0.0136706881246513
32332,-0.0059161865853639625
32333,-0.006555714395555195
32334,-0.010416231754322054
32335,-0.008318625503339531
32336,-0.00716214575114715
32337,-0.006892051663391595
32338,-0.009571206085209776
32339,-0.009947536543938859
32340,-0.011739698556562022
32341,-0.02238620213203674
32342,-0.010615606183371627
32343,-0.013664174258963435
32344,-0.007998005175434144
32345,-0.003849570170060577
32346,-0.005353111452772431
32347,-0.0046250123288566584
32348,-0.019344527928230826
32349,-0.005161833479333
32350,-0.008729295791069248
32351,-0.006583659124207339
32352,-0.005070182582818982
32353,-0.0072459932768978875
32354,-0.011154268119579504
32355,-0.011731571313940523
32356,-0.0012950850438012123
32357,-0.0024093195070507903
32358,-0.011551693603859076
32359,-0.00681632455702475
32360,-0.004974475269935696
32361,-0.005131732812785434
32362,-0.008973517891502556
32363,-0.0027343845212903783
32364,-0.006182249259794185
32365,-0.002794754647222222
32366,-0.004607315710294154
32367,-0.00020054133336941306
32368,-0.0036483071753127365
32369,-0.0030330599446838965
32370,-0.001275144699242785
32371,-0.0039676621615238
32372,-0.007681892470887301
32373,-0.01038789118881504
32374,-0.006546260579340553
32375,-0.0016391662932437124
32376,-0.007321776796343141
32377,-0.0007790533931921794
32378,-0.018272888002039966
32379,-0.007104601478007965
32380,-0.024823634128983668
32381,-0.012149690751174964
32382,-0.014524540808200623
32383,-0.008897170154947233
32384,-0.007721400764238577
32385,-0.011068297707374202
32386,-0.008788664416195283
32387,-0.007522777287208947
32388,-0.005826373469316757
32389,-0.006809831258602916
32390,-0.0026577758476762185
32391,-0.0031220044788902203
32392,-0.006502722787529213
32393,-0.001917866792751412
32394,-0.010233786556518694
32395,-0.0036425689197542802
32396,-0.0019116769899347671
32397,-0.0027422549906314687
32398,-0.0003556749374146878
32399,-0.0070828332275889964
32400,-0.004873648429131032
32401,-7.098226137496749e-05
32402,-0.004409393148246385
32403,-0.005119423302824201
32404,-0.0013102801505923628
32405,-0.0032158264756972383
32406,-0.005200516893216812
32407,-0.003179616340424357
32408,-0.008065335691387695
32409,-0.005504887265991654
32410,-0.00673500679575955
32411,-0.0117158588863084
32412,-0.009688687857271953
32413,-0.012454540041266997
32414,-0.0010253501319751543
32415,-0.004313780034568115
32416,-0.0037484304830202077
32417,-0.007222340369844817
32418,-0.00517526479434317
32419,-0.008274109262748557
32420,-0.007444348908687991
32421,-0.006887051433298558
32422,-0.0035468689819949835
32423,-0.015095976883742517
32424,-0.007367672566420026
32425,-0.0067593937025902315
32426,-0.008747808641128129
32427,-0.00781891437979762
32428,-0.004544508843689893
32429,-0.011684580435161282
32430,-0.008043195051195497
32431,-0.011460169051690498
32432,-0.005292338681845471
32433,-0.005426960924630875
32434,-0.010062506159156229
32435,-0.015610435505770435
32436,-0.008518277657908318
32437,-0.01878219909165298
32438,-0.016390253719247964
32439,-0.021897570349170076
32440,-0.012576197368705244
32441,-0.012836904720713426
32442,-0.0093107759297451
32443,-0.007779428270280315
32444,-0.007969473718265839
32445,-0.012174914100642927
32446,-0.007724226321371142
32447,-0.0032788008876601694
32448,-0.007382828539921917
32449,-0.007380222636671386
32450,-0.004902056318148433
32451,-0.006450018146341965
32452,-0.0059469328299458744
32453,-0.01275933318833369
32454,-0.008294585537020576
32455,-0.005436945810361972
32456,-0.011094971846491056
32457,-0.009737796993011912
32458,-0.011885738347354395
32459,-0.015081875443193792
32460,-0.015234143201438361
32461,-0.014242294792025545
32462,-0.013820482120537322
32463,-0.013370170275388112
32464,-0.013034146651586937
32465,-0.00794653707907834
32466,-0.010429191451047197
32467,-0.003302618746550433
32468,-0.006443900180617718
32469,-0.01728086430179854
32470,-0.007252725610962631
32471,-0.015093675052442024
32472,-0.009524356181319638
32473,-0.008875965925145805
32474,-0.006458297197629696
32475,-0.012845946732440612
32476,-0.008347605517311554
32477,-0.018368070926333583
32478,-0.01361804918415329
32479,-0.0050705054046188015
32480,-0.006572474543957945
32481,-0.005843356306175024
32482,-0.003894385010040285
32483,-0.004991477154528572
32484,-0.0035618223897788837
32485,-0.001990608061369926
32486,-0.01057233440204642
32487,-0.000867404234085177
32488,-0.008410391781394794
32489,-0.0071925231083131355
32490,-0.004873441256979442
32491,-0.004991987629052324
32492,-0.004050828743425215
32493,-0.007175062888512438
32494,-0.007299130011937691
32495,-0.008319096071892051
32496,-0.004267638997534023
32497,-0.002038437695872454
32498,-0.008815024513235228
32499,-0.008652202002860227
32500,-0.00796418662975263
32501,-0.006997385665804729
32502,-0.012747997957432172
32503,-0.004985646660318551
32504,-0.009171634151191758
32505,-0.011485247688708015
32506,-0.0032867655816698413
32507,-0.006207692398212656
32508,-0.015792336176235093
32509,-0.014634594482865766
32510,-0.011513134160474645
32511,-0.012591031183453363
32512,-0.007637217749223794
32513,-0.013630451790570555
32514,-0.008017084468868976
32515,-0.002192301443504985
32516,-0.006805551226025906
32517,-0.012495046751018146
32518,-0.004919025184351906
32519,-0.008317595138653953
32520,-0.008199263688491644
32521,-0.01128123762334229
32522,-0.01127606096857875
32523,-0.011048945388191265
32524,-0.009814250887814732
32525,-0.00865306862013464
32526,-0.0106670804211688
32527,-0.009351546653166313
32528,-0.009050928241391094
32529,-0.012801784046031873
32530,-0.009067335949647964
32531,-0.0119982423943914
32532,-0.006705357763383844
32533,-0.009821761908794729
32534,-0.01814469117791898
32535,-0.007053449507700836
32536,-0.012528342569759671
32537,-0.012397836937244465
32538,-0.007952430765440164
32539,-0.009618437934284192
32540,0.004460888305102383
32541,-0.020291424780886812
32542,-0.04686565660882833
32543,-0.037146858342213034
32544,-0.02563033056281263
32545,-0.013486585371904933
32546,-0.02142135116630981
32547,-0.009375560789321577
32548,-0.017081026017255467
32549,-0.012080825695624825
32550,-0.04136963713243254
32551,-0.009851737539401221
32552,-0.017067338317164078
32553,-0.003576144779176638
32554,-0.007292326814737791
32555,-0.019300488774593543
32556,-0.01297565986210144
32557,-0.0110701034039415
32558,-0.015063365901895977
32559,-0.01596745530269085
32560,-0.007627957984685145
32561,-0.01781970632437708
32562,-0.013680045153639804
32563,-0.013313529335374809
32564,-0.011232708605306382
32565,-0.014950515814600895
32566,-0.009363922068228283
32567,-0.0028369998801714286
32568,-0.008240420863637412
32569,-0.017376829520588655
32570,-0.01188237099373926
32571,-0.00894391448155391
32572,-0.012463950687902525
32573,-0.010319061518986167
32574,-0.009541148835450399
32575,-0.00893436329651829
32576,-0.012420981029721431
32577,-0.013182391894863865
32578,-0.011633492913013431
32579,-0.022066044683605627
32580,-0.01960026345043355
32581,-0.010856207306296578
32582,-0.01734679558072107
32583,-0.02414519090607631
32584,-0.0140174205080329
32585,-0.019539293363605215
32586,-0.021389819342295
32587,-0.02018728822942679
32588,-0.032437202381180634
32589,-0.006288248168766997
32590,-0.011429953780471055
32591,-0.011226947436255307
32592,-0.007173221909067865
32593,-0.004532462834198487
32594,-0.005641964938080429
32595,-0.011534264043157012
32596,-0.010944427421404817
32597,-0.011193913981201984
32598,-0.004549524034282278
32599,0.00035227270129803336
32600,-0.010053595056074137
32601,-0.008495408344244651
32602,-0.008010200116670375
32603,-0.005634245756296228
32604,-0.007671268873532139
32605,-0.008075974838195
32606,-0.003145601977818045
32607,-0.00731805184384202
32608,-0.02178830323969746
32609,-0.010635951073711715
32610,-0.020362576773624325
32611,-0.01228495566590452
32612,-0.027071988637065926
32613,-0.022132920733805763
32614,-0.020670730192087358
32615,-0.015810356293682274
32616,-0.0032012541554272966
32617,-0.015776138710898602
32618,-0.021155930055599143
32619,-0.024902921928640263
32620,-0.012404726779480648
32621,-0.015577436933056611
32622,-0.024987016323914805
32623,-0.024306092550564967
32624,-0.014897578039545722
32625,-0.010994370460636362
32626,-0.013309701375257176
32627,-0.02715840754452354
32628,-0.02318973347680484
32629,-0.01941178086252185
32630,-0.008021375524247781
32631,-0.010637501563511807
32632,-0.017299043872863056
32633,-0.01889876681525355
32634,-0.029385398114213583
32635,-0.00934794760412039
32636,-0.0006555235229789638
32637,-0.03625343783378329
32638,-0.042682683980067006
32639,-0.0060240909872811225
32640,-0.020660563972371253
32641,-0.018089115103796575
32642,-0.026265455902807128
32643,-0.009548522578529374
32644,-0.011214334581942535
32645,-0.016424940334578923
32646,-0.0221471185312113
32647,-0.026360725734845325
32648,-0.019634803507190372
32649,-0.025188276845682516
32650,-0.019225069978297756
32651,-0.017128879512332648
32652,-0.018778088474811667
32653,-0.02528476037445529
32654,-0.013806521268063358
32655,-0.024976343542850846
32656,-0.012900154995156204
32657,-0.0384546014220376
32658,-0.0009069096778319321
32659,-0.018119936012137818
32660,-0.010408625677815867
32661,-0.010830312101954925
32662,-0.018863913148793494
32663,-0.011765432383115039
32664,-0.019069516990935786
32665,-0.0071847759065275605
32666,0.0021738691108095726
32667,-0.045206178004971224
32668,-0.007595309641772055
32669,-0.0633606547520088
32670,-0.02209787312369082
32671,-0.02794627845615858
32672,-0.05907035973864073
32673,-0.035006800014986225
32674,-0.04318748170144778
32675,-0.040948392850451154
32676,-0.038806238719715065
32677,-0.02422318748854551
32678,-0.03379236403207968
32679,-0.027727691509804323
32680,0.05808054280437758
32681,-0.024994461803818317
32682,-0.052856139873732846
32683,-0.03883939419205096
32684,-0.03839474935449907
32685,-0.032074716804065886
32686,-0.01336417815849903
32687,-0.04458636245540638
32688,-0.027328037042911604
32689,-0.02881440490394943
32690,-0.030955142775719854
32691,-0.021562096556145376
32692,-0.012950400008775457
32693,-0.06454053158765977
32694,-0.026075185648245458
32695,-0.050629500899233966
32696,-0.007467748704454722
32697,-0.02557917646025338
32698,-0.01181752209296728
32699,-0.027554655726597904
32700,-0.029444422660446258
32701,-0.027187176347839036
32702,-0.0235867643670291
32703,-0.016003710649464056
32704,-0.012545113018616941
32705,-0.024207668224035
32706,-0.025585039025487658
32707,-0.020888562965135575
32708,-0.02406065139872903
32709,-0.017625401257874044
32710,-0.032688679756032325
32711,-0.015759660469310707
32712,-0.020199552204658452
32713,-0.018690513123268863
32714,-0.02104732121602067
32715,-0.023220008310697364
32716,-0.015929198451347357
32717,-0.02419087899804849
32718,-0.014588739725627013
32719,-0.016815391903261312
32720,-0.013635804327070768
32721,-0.022644298250421902
32722,-0.010949232572194118
32723,-0.02044997147873081
32724,-0.023011310218233265
32725,-0.029357703843507728
32726,-0.031110694682966664
32727,-0.02075980843198693
32728,-0.019873341464831534
32729,-0.019786560346127916
32730,-0.021591654567661767
32731,-0.013050358270701869
32732,-0.019867276781648305
32733,-0.019863503106843736
32734,-0.007725679338784385
32735,-0.018152528943224954
32736,-0.014051889617360425
32737,-0.01569083820181857
32738,-0.03921164478312503
32739,-0.01400048987024775
32740,-0.009529204998828238
32741,-0.01139674994284618
32742,0.0023272375767066185
32743,-0.03534093142945066
32744,-0.0447744178889125
32745,-0.014847288073485239
32746,-0.0073201566575467475
32747,-0.03003777058990141
32748,-0.017616626199650206
32749,-0.013100272594987205
32750,-0.013062866724958756
32751,-0.015836373547281138
32752,-0.02108908712853583
32753,-0.016456383802677013
32754,-0.0077119276176690135
32755,-0.021238746153425837
32756,-0.011355143009301974
32757,-0.014904967098756286
32758,-0.016534838651650816
32759,-0.018285882086542787
32760,-0.022255302648274956
32761,-0.005987065709452847
32762,-0.04262915577443081
32763,-0.0327076266892131
32764,-0.02693312304553555
32765,-0.006530979097924831
32766,-0.035615592949651005
32767,-0.039845976004420074
32768,-0.022689209686532843
32769,-0.01667555549615663
32770,-0.02796013578334243
32771,-0.029456647695075902
32772,-0.024334701171841985
32773,-0.02257335707876024
32774,-0.036134290799649395
32775,-0.026978445571746584
32776,-0.02812875665894602
32777,-0.01251618040824563
32778,-0.02227678741947978
32779,-0.044354987358610674
32780,-0.025430446491985906
32781,-0.04360818597384852
32782,-0.016705477672625917
32783,-0.012744120874558937
32784,-0.029623746503744906
32785,-0.017634095591617084
32786,-0.025194337743473003
32787,-0.022943842493622378
32788,-0.022130993429353395
32789,-0.04021295435778203
32790,-0.01492835095150068
32791,-0.02025146574657681
32792,-0.00824573948804189
32793,-0.005979865256932502
32794,-0.02261729539566352
32795,-0.043427058963732744
32796,-0.021075176777973874
32797,-0.026352127955784718
32798,-0.022453982871055593
32799,-0.03607623038157456
32800,-0.0361007720608291
32801,-0.025039053010759413
32802,-0.023076347863141156
32803,-0.037329167679205244
32804,-0.03092279093448383
32805,-0.02281734791701045
32806,-0.010729151522536697
32807,-0.021118819059943197
32808,-0.011649365200371683
32809,-0.018348751966570865
32810,-0.014973197032097013
32811,-0.036711380472115945
32812,-0.028293030366909153
32813,-0.0217567901151732
32814,-0.016110030109188232
32815,-0.010529075450273546
32816,-0.010830082484842435
32817,-0.012924862319923382
32818,-0.02266224352551501
32819,-0.036429305863461596
32820,-0.019585646133452907
32821,-0.017098312920719744
32822,-0.021129017705696113
32823,-0.021658800740581158
32824,-0.02218639296655758
32825,-0.026513359778031168
32826,-0.023961320108996546
32827,-0.01838328012914202
32828,-0.021326318367224956
32829,-0.023240290280509713
32830,-0.00958535849816322
32831,-0.02131498728017542
32832,-0.02057909947920934
32833,-0.011796250497285814
32834,-0.014657658433173775
32835,-0.01513991950543752
32836,-0.016436302476045796
32837,-0.023632006507962496
32838,-0.02616171266962279
32839,-0.02155518658139149
32840,-0.031091990315128215
32841,-0.024612210542155087
32842,-0.01347435925077142
32843,-0.02977857301188993
32844,-0.03304216441388873
32845,-0.019116409001273555
32846,-0.015864862481685567
32847,-0.026998929631975567
32848,-0.021950791017810427
32849,-0.030426709695872155
32850,-0.03996444458783655
32851,-0.026057959032002906
32852,-0.024487291408008434
32853,-0.03415634871278956
32854,-0.016735439641961933
32855,-0.012809160812517734
32856,-0.017694068751671503
32857,-0.01861719748828009
32858,-0.013409949953408301
32859,-0.005991614301348659
32860,-0.01878733359363906
32861,-0.019097799585989894
32862,-0.02543787992304205
32863,-0.008529818954270156
32864,-0.03543169418970224
32865,0.004897700842758264
32866,-0.027597938018245907
32867,-0.03375439716086261
32868,-0.02368927791011442
32869,-0.03489577696642563
32870,-0.029086869196399592
32871,-0.012510954895636982
32872,-0.016415451720634723
32873,-0.007569328143606472
32874,-0.013303984069950918
32875,-0.02199430329887752
32876,-0.014207568997960229
32877,-0.010588172295508604
32878,-0.021443076199147086
32879,-0.018882385213722555
32880,-0.0200042752379636
32881,-0.03523889353041466
32882,-0.012978078518234796
32883,-0.013675631259902486
32884,-0.014647461801041293
32885,-0.014249763210386453
32886,-0.0025909772780033768
32887,-0.012336869260125574
32888,-0.008010404618266458
32889,-0.03043205699039101
32890,-0.03657067046074757
32891,-0.027686367033051808
32892,-0.02581518387992985
32893,-0.029573629228962284
32894,-0.01690136381188561
32895,-0.022671276819072293
32896,-0.018090455090962552
32897,-0.029525724358794622
32898,-0.021230740182283228
32899,-0.012638669806089756
32900,-0.0017169402173758024
32901,-0.0016384473780172186
32902,-0.002331350714248734
32903,-0.003632455232047506
32904,-0.0020043576393035736
32905,-0.00019754270007317758
32906,-0.0015607469658980135
32907,-0.003312958320064837
32908,-0.002760993268664063
32909,-0.001332079760747151
32910,-0.0029441624956313747
32911,-0.0041015321668240404
32912,-0.002953179451644061
32913,-0.00358064508339012
32914,-0.0022074900937474693
32915,-0.0038829734067615616
32916,-0.0030378555856268377
32917,-0.00280820143747278
32918,-0.0039655374802615335
32919,-0.0034930129552122897
32920,-0.0028141939339686225
32921,-0.0029711483647032327
32922,-0.005453437959444293
32923,-0.004196117871391137
32924,-0.005657184593874093
32925,-0.0031026400094599626
32926,-0.0034755198371343252
32927,-0.0057098184496605
32928,-0.0036952531814426603
32929,-0.004001047955777857
32930,-0.004323280207805735
32931,-0.003947135976931511
32932,-0.0069011644783273495
32933,-0.0035106135573623083
32934,-0.003653567388690165
32935,-0.002971460702412408
32936,-0.004345193130999745
32937,-0.005322962389995339
32938,-0.003413718499596423
32939,-0.0028583079521374167
32940,-0.004316595579244294
32941,-0.0041360874521146375
32942,-0.004226303548337472
32943,-0.005879432617918973
32944,-0.0031649761774195546
32945,-0.0018153991148648508
32946,-0.0013946446249662545
32947,-0.002641408254688246
32948,-0.0005528339086957046
32949,-0.0019198512361242835
32950,-0.0016758333094408
32951,-0.0034072827675563425
32952,-0.0019079035405796443
32953,-0.00165809837193323
32954,-0.0023886138971676123
32955,-0.0008804447507830349
32956,-0.01101802804112862
32957,-0.010414000830183973
32958,-0.009628240507922863
32959,-0.0010047904592480842
32960,-0.006086561910318467
32961,-0.0024582580120797812
32962,-0.003676931724804048
32963,-0.0028767451214372075
32964,-0.003712431708131958
32965,-0.005815198060758616
32966,-0.006083401499119852
32967,-0.008103295821656272
32968,-0.004885281206727524
32969,-0.0031178133717312054
32970,-0.0029828093201357073
32971,-0.004625272870532573
32972,-0.005278171081370721
32973,-0.0022991644297173045
32974,-0.00185144745400523
32975,-0.0031253644531058188
32976,-0.0022218887127079118
32977,-0.0042232148657559265
32978,-0.003964726408926353
32979,-0.0034129394186417465
32980,-0.007038716009155304
32981,-0.005604034369029242
32982,-0.004362970611298079
32983,-0.006965936102714735
32984,-0.004629812188872961
32985,-0.0029698365127027396
32986,-0.0023094505270480382
32987,-0.0029067422878428853
32988,-0.0031416560032780042
32989,-0.005001033969011654
32990,-0.006747819676481222
32991,-0.006558778846869388
32992,-0.00723280884576564
32993,-0.004026345666646499
32994,-0.004826746821096418
32995,-0.00412615228090602
32996,-0.005102563016281975
32997,-0.005393289606044741
